OBJECTID,HUC_12,pCanopy
7424,030502080204,56.398823861777736
7425,030502080301,51.643496470130856
7426,030502080302,63.864098300073913
7427,030502080401,53.825476880055930
7428,030502080402,62.924885503661436
7429,030502080403,66.819848185717206
7430,030502080404,68.307666613926827
7431,030502080405,69.741293637536216
7432,030502080406,60.919946759772763
7433,030502080407,66.246365938892623
7434,030502080501,32.232702401781452
7435,030502080502,35.225936208473989
7436,030502080503,29.902304056930181
7437,030502080601,66.002291479065548
7438,030502080602,62.247115779108888
7439,030502080603,48.103776450339168
7440,030502080604,60.869422447270239
7441,030502080605,44.422617605316901
7442,030502080606,44.189437706874116
7443,030502080607,52.760527737690566
7444,030502080608,26.494412258207490
7445,030502080609,0.000000000000000
7446,030502090101,12.236316853519574
7447,030502090102,0.000000000000000
7448,030502090201,86.060664528633140
7449,030502090202,43.489846759943219
7450,030502090203,24.410707215445239
7451,030502090204,13.860112822463080
7452,030502090205,0.010791366906475
7453,030502090206,0.035938391329150
7454,030502090207,4.628158844765343
7455,030502100101,23.822077225093917
7456,030502100102,16.329251259315328
7457,030502100103,1.316504854368932
7458,030502100104,2.643086816720257
7459,030601010101,85.303999410768213
7460,030601010102,93.958842554165827
7461,030601010103,84.137263441285924
7462,030601010104,91.474194779007036
7463,030601010105,91.927676572051084
7464,030601010201,88.745472790068135
7465,030601010202,90.328813295284760
7466,030601010203,79.116979462660154
7467,030601010204,71.856094050484401
7468,030601010301,84.453511503650546
7469,030601010302,82.155875106681052
7470,030601010303,78.871095752981830
7471,030601010304,74.093871603973056
7472,030601010305,61.358123212080471
7473,030601010306,55.835535941851134
7474,030601010401,77.987042526614090
7475,030601010402,75.633894126509460
7476,030601010403,53.426934569324516
7477,030601010404,59.275405786873677
7478,030601010405,50.367183536625717
7479,030601010406,54.476715072608911
7480,030601010407,53.331106505971533
7481,030601010408,65.838479285564475
7482,030601010501,67.945822000754404
7483,030601010502,49.739631392503682
7484,030601010503,51.716475747379164
7485,030601010601,57.430196078431372
7486,030601010602,61.101097721204241
7487,030601010701,49.179221052315363
7488,030601010702,41.207634704902468
7489,030601010703,49.652629493216466
7490,030601010704,40.200099448512795
7491,030601010801,65.798261825083657
7492,030601010802,76.441783254323511
7493,030601010803,62.110360740116256
7494,030601010804,49.797453768759482
7495,030601020101,92.343676682909219
7496,030601020102,88.395153653328379
7497,030601020103,90.457812021818569
7498,030601020104,85.372630927516056
7499,030601020105,91.487484061472387
7500,030601020106,90.285752656583128
7501,030601020107,83.816140905052677
7502,030601020108,88.365485537047036
7503,030601020201,83.300816843359740
7504,030601020202,92.243201181505626
7505,030601020203,95.059766199581944
7506,030601020204,95.139882381724760
7507,030601020205,94.028051404843453
7508,030601020206,95.504986910711580
7509,030601020207,76.621959552783466
7510,030601020208,89.835562744976045
7511,030601020209,91.509487832034353
7512,030601020210,86.949638339408025
7513,030601020301,83.955897267220351
7514,030601020302,89.378784945939216
7515,030601020303,83.405318368778495
7516,030601020304,79.287131642456245
7517,030601020401,86.972836841158482
7518,030601020402,80.497912040166071
7519,030601020403,79.238394352077975
7520,030601020501,51.015620916346677
7521,030601020502,60.088873337998599
7522,030601020503,53.168830965397326
7523,030601020504,38.276088295201554
7524,030601020505,37.965112928387605
7525,030601020506,33.258084684036952
7526,030601020507,60.931742049230351
7527,030601030100,43.646389847293094
7528,030601030201,41.829410649191935
7529,030601030202,48.256938837896520
7530,030601030203,50.088194744809691
7531,030601030204,56.060039440233787
7532,030601030205,57.471181799239979
7533,030601030206,52.552640129975629
7534,030601030207,72.116969223196961
7535,030601030301,37.712529011767579
7536,030601030302,42.973974649380693
7537,030601030303,65.043416136254237
7538,030601030401,41.011171171171171
7539,030601030402,45.579989641409988
7540,030601030403,47.868930110911997
7541,030601030404,44.143772424397746
7542,030601030405,71.365500915095097
7543,030601030406,44.688033762665974
7544,030601030407,41.536263537906137
7545,030601030408,63.153604380006087
7546,030601030409,74.793468353648180
7547,030601030410,70.878985006992011
7548,030601030411,78.496829492281449
7549,030601030501,52.827723731782775
7550,030601030502,47.797464440321583
7551,030601030503,57.441828110326597
7552,030601030504,58.930938622520692
7553,030601030505,59.447491749174915
7554,030601030506,60.076441048972058
7555,030601030507,54.817603645079380
7556,030601030508,56.612551487854638
7557,030601030509,54.458869659275287
7558,030601030510,54.724766574183171
7559,030601030511,69.303064098444324
7560,030601030512,67.666262840665610
7561,030601030513,76.961314640078442
7562,030601030601,53.467326549978914
7563,030601030602,56.093811027798537
7564,030601030603,66.419295171339570
7565,030601030604,65.654041732421533
7566,030601030605,59.606672950047127
7567,030601030606,71.273588100448052
7568,030601030607,67.691994703005193
7569,030601030608,75.644051755607535
7570,030601030609,83.047090284808732
7571,030601030701,68.817218943864432
7572,030601030702,68.995554605684973
7573,030601030703,71.534076206905297
7574,030601030704,71.977588357084912
7575,030601030705,74.486791876622391
7576,030601030706,71.624585780796750
7577,030601030707,61.809425629371042
7578,030601030708,82.329039456334314
7579,030601030709,77.823203694956177
7580,030601030710,76.515247059906557
7581,030601030711,72.092937732969759
7582,030601030712,73.176660842797119
7583,030601030713,69.363520194967293
7584,030601040101,82.293059474712393
7585,030601040102,55.704959300572810
7586,030601040103,71.143056735852042
7587,030601040104,52.728728440291441
7588,030601040105,60.635084375175197
7589,030601040106,50.448098616333560
7590,030601040107,40.324541368894131
7591,030601040108,45.903412923242954
7592,030601040109,45.483588591088171
7593,030601040201,68.904699665249936
7594,030601040202,52.854135338345863
7595,030601040203,61.880657410248546
7596,030601040204,59.610513378465505
7597,030601040205,58.859561599681292
7598,030601040206,59.919757181048865
7599,030601040207,52.921175560408564
7600,030601040208,47.584829107525046
7601,030601040209,48.208884429444495
7602,030601040210,47.720583288635147
7603,030601040211,52.859485443131824
7604,030601040301,53.032268229122309
7605,030601040302,54.858664245026006
7606,030601040303,44.774120556739547
7607,030601040304,59.267831865758431
7608,030601040401,41.667165858117137
7609,030601040402,45.782043874347565
7610,030601040403,47.560764756347041
7611,030601040404,51.892640545898026
7612,030601040405,49.418638020631349
7613,030601040406,62.690266974722405
7614,030601040501,72.427591236530333
7615,030601040502,58.002282310700416
7616,030601040503,66.251585991135826
7617,030601040504,68.685975305354944
7618,030601040505,69.976472972762281
7619,030601040506,72.100218421317919
7620,030601040507,74.446450663367600
7621,030601040601,65.011947245927075
7622,030601040602,71.468466002408846
7623,030601040603,59.733311189729484
7624,030601040604,70.360028230589023
7625,030601040605,54.596130228247020
7626,030601040606,60.006921393397775
7627,030601050101,70.312944993541024
7628,030601050102,72.124937653513513
7629,030601050103,77.622086089125020
7630,030601050104,69.275627274208446
7631,030601050105,73.014181818181825
7632,030601050201,67.862157751218973
7633,030601050202,76.294477385093202
7634,030601050203,83.720390356815798
7635,030601050204,66.949744165598489
7636,030601050205,70.582837147937823
7637,030601050206,77.142243354720435
7638,030601050301,63.810510251877368
7639,030601050302,75.984414099910410
7640,030601050303,80.782642789700262
7641,030601050401,63.896051082329500
7642,030601050402,74.904802889009162
7643,030601050403,74.659716913772101
7644,030601050404,67.372517730496455
7645,030601060101,70.373573989057292
7646,030601060102,76.337351940443597
7647,030601060103,67.841485612937859
7648,030601060104,54.498245211230646
7649,030601060105,72.797070334339708
7650,030601060201,48.445113001113874
7651,030601060202,50.329937122359070
7652,030601060203,48.741338077117916
7653,030601060204,50.246121670382202
7654,030601060205,51.828067617195941
7655,030601060301,49.821850598260149
7656,030601060302,53.765637146629487
7657,030601060303,42.679103940070590
7658,030601060401,49.004179699393802
7659,030601060402,44.830031908002589
7660,030601060403,60.357104943441179
7661,030601060501,41.136406858378294
7662,030601060502,48.840859092815997
7663,030601060503,69.502554655038736
7664,030601060504,68.064171892669890
7665,030601060505,63.572367006197581
7666,030601060506,68.093447932872550
7667,030601060601,40.762026699605684
7668,030601060602,46.098930399338009
7669,030601060603,51.082116819772153
7670,030601060604,55.876749817427068
7671,030601060605,50.695673337537201
7672,030601060606,45.683961001118305
7673,030601060607,50.646554889242445
7674,030601060701,70.849715723326199
7675,030601060702,51.024273569239156
7676,030601060703,60.967642052453584
7677,030601060704,37.798299978480742
7678,030601060705,58.845763117007287
7679,030601060801,62.372717557961252
7680,030601060802,45.144187607500946
7681,030601060803,79.609881061299177
7682,030601060804,71.536289104204016
7683,030601060805,71.564851626650039
7684,030601060806,51.828342048883869
7685,030601060901,27.294907477875142
7686,030601060902,63.540624138066903
7687,030601060903,63.040914682099576
7688,030601060904,73.477396021699818
7689,030601060905,70.497308130236476
7690,030601070101,59.651574143070043
7691,030601070102,71.566504338238190
7692,030601070103,76.453482066775123
7693,030601070104,70.645929714663367
7694,030601070105,68.502619236455857
7695,030601070106,72.938092087338958
7696,030601070107,70.205423711015442
7697,030601070108,75.540068216497616
7698,030601070201,67.414004533574470
7699,030601070202,68.641958988401555
7700,030601070203,66.560582000812431
7701,030601070204,71.342552429463964
7702,030601070205,64.646715918273117
7703,030601070206,77.030157574152540
7704,030601070207,76.145803715573123
7705,030601070208,80.744083978364259
7706,030601070301,74.279417666205916
7707,030601070302,75.331303489137596
7708,030601070303,82.609223708512900
7709,030601070304,76.243300895564488
7710,030601070305,75.536882410477844
7711,030601070306,67.653754998581633
7712,030601070307,75.677735940972894
7713,030601080101,47.208567938331065
7714,030601080102,55.666814020477425
7715,030601080103,63.126873402859310
7716,030601080201,53.974957042598561
7717,030601080202,60.945947490215126
7718,030601080203,59.973693289632571
7719,030601080204,53.198906825365050
7720,030601080205,51.108875649334720
7721,030601080206,56.395080473732158
7722,030601080301,60.729776178248649
7723,030601080302,54.764617725027115
7724,030601080303,49.325261361211865
7725,030601080304,46.308027524371845
7726,030601080401,62.419738343830581
7727,030601080402,58.092674068265303
7728,030601080403,54.164977393550949
7729,030601080501,46.316140829307123
7730,030601080502,42.716398386686528
7731,030601080503,65.283772010876746
7732,030601090101,56.022149302707135
7733,030601090102,65.475997082191512
7734,030601090103,73.833230273389916
7735,030601090104,54.660111985874785
7736,030601090105,64.989730685924798
7737,030601090106,72.785846452513113
7738,030601090107,71.338493225282932
7739,030601090201,59.909627406122958
7740,030601090202,62.266955617612730
7741,030601090203,61.101314802384806
7742,030601090301,64.127319703437436
7743,030601090302,63.440437519223991
7744,030601090303,77.654919896367574
7745,030601090304,75.531989171448586
7746,030601090305,67.713170676239827
7747,030601090306,25.920616658996778
7748,030601090307,42.456973131090443
7749,030601090308,3.487528344671202
7750,030601090309,2.939832869080780
7751,030601100101,71.145994423791819
7752,030601100102,66.135628566553549
7753,030601100103,78.639922661683798
7754,030601100201,66.275165882883456
7755,030601100202,50.687230742719287
7756,030601100301,44.000324488407387
7757,030601100302,42.769035995035168
7758,030601100303,31.375276470824787
7759,030601100304,41.665098596942265
7760,030601100305,1.436918990703851
7761,030601100306,0.059210526315789
7762,030602010101,73.418688585665720
7763,030602010102,72.641624331699091
7764,030602010103,80.907740114661081
7765,030602010104,78.830053587377193
7766,030602010105,76.056941500635858
7767,030602010106,82.488694838609078
7768,030602010107,78.322741728505278
