OBJECTID,HUC_12,PIMPV
42450,102100010604,0.029872975235094
42451,102100010605,0.989934641864092
42452,102100010701,0.042046790460411
42453,102100010702,0.031711672047745
42454,102100010703,0.040376301693901
42455,102100010704,0.067551103289563
42456,102100010801,0.078880920047530
42457,102100010802,0.032621954194600
42458,102100010803,0.032421884184045
42459,102100010804,0.209953423411303
42460,102100010901,0.016991594789934
42461,102100010902,0.003224112678132
42462,102100010903,0.061056599785086
42463,102100010904,0.496106661822072
42464,102100011001,0.052276271079505
42465,102100011002,0.252149338093113
42466,102100011003,0.270406145038442
42467,102100011004,0.502240340180282
42468,102100020101,0.182895219309891
42469,102100020102,0.132859560910041
42470,102100020103,0.134666146603412
42471,102100020104,0.109178353110392
42472,102100020105,0.079716948327422
42473,102100020201,0.161133571249852
42474,102100020202,0.216888694310672
42475,102100020203,0.057863062691289
42476,102100020301,0.194190135931002
42477,102100020302,0.243069865567658
42478,102100020303,0.250931871863006
42479,102100020304,0.140852792384180
42480,102100020305,0.197289365118919
42481,102100020306,0.093283912696772
42482,102100020307,0.158644491325810
42483,102100020308,0.039789838941993
42484,102100020401,0.019377133286693
42485,102100020402,0.081218479735888
42486,102100020403,0.014761582685154
42487,102100020404,0.047713984355471
42488,102100020501,0.038955974842767
42489,102100020502,0.119087071448298
42490,102100020503,0.105733003767608
42491,102100020504,0.032319725028058
42492,102100020601,0.033690269040289
42493,102100020602,0.056489784909986
42494,102100020603,0.065977361936534
42495,102100020604,0.025499220192703
42496,102100020605,0.034380015954942
42497,102100020606,0.035025590025954
42498,102100020607,0.049483538018316
42499,102100020701,0.104070138150903
42500,102100020702,0.062458113772849
42501,102100020703,0.164939048576037
42502,102100020801,0.028474571360275
42503,102100020802,0.021783874903374
42504,102100020803,0.042311697733469
42505,102100020804,0.114537937199687
42506,102100020805,0.053443596422521
42507,102100020806,0.067243096371601
42508,102100020807,0.442638331543548
42509,102100030101,0.179080708493903
42510,102100030102,0.076192623440007
42511,102100030103,0.059700021503835
42512,102100030104,0.670349577958274
42513,102100030105,0.220211704342992
42514,102100030106,0.726187006376671
42515,102100030201,0.553544937036398
42516,102100030202,0.502332798055640
42517,102100030301,0.186149299299743
42518,102100030302,0.162606237562999
42519,102100030303,0.321902755463943
42520,102100030304,0.120128652893704
42521,102100030305,0.044994582660425
42522,102100030306,0.114311649997569
42523,102100030307,0.353240431107261
42524,102100030401,0.431156173305921
42525,102100030402,0.466683618872043
42526,102100030403,0.469063655090800
42527,102100030404,0.790513296017150
42528,102100030405,0.377830053232611
42529,102100030406,1.382073030477290
42530,102100030407,0.532850444031121
42531,102100030501,0.481195437807720
42532,102100030502,0.562489922218724
42533,102100030503,0.470290272071517
42534,102100030504,1.059415886090250
42535,102100030505,0.556288824174242
42536,102100030506,0.548512167444206
42537,102100030507,0.433881064162754
42538,102100030508,0.703341349657484
42539,102100030601,0.887244638107634
42540,102100030602,1.144262421810080
42541,102100030603,1.048742749399080
42542,102100030701,0.683065595716198
42543,102100030702,1.819493938654300
42544,102100030703,0.763678696158324
42545,102100030704,0.665468398945003
42546,102100030705,0.521514179956793
42547,102100030706,0.768897022720171
42548,102100030707,1.254676058059050
42549,102100030708,0.810977472533689
42550,102100030801,1.275303643724700
42551,102100030802,0.836736765526926
42552,102100030803,0.805618378764433
42553,102100030804,2.202720700829740
42554,102100040101,0.164574641219115
42555,102100040102,0.055058945459256
42556,102100040103,0.383273734814218
42557,102100040104,0.293585660623877
42558,102100040105,0.062227444836140
42559,102100040106,0.161816416500472
42560,102100040107,0.000000000000000
42561,102100040108,0.384350185096222
42562,102100040109,0.173838896952104
42563,102100040110,0.653145365075143
42564,102100040201,0.404144398176989
42565,102100040202,0.738660733001177
42566,102100040203,0.232812980213864
42567,102100040204,0.320344713186622
42568,102100040205,0.829992139925210
42569,102100040206,0.944025771183132
42570,102100040207,0.487697168433902
42571,102100040208,0.684008572419321
42572,102100040301,0.484052860359967
42573,102100040302,0.280016222244753
42574,102100040303,0.426558379219403
42575,102100040304,0.381966694355445
42576,102100040305,0.408448145020789
42577,102100040306,0.236620455139942
42578,102100040307,0.102725599695393
42579,102100040308,0.387432335773514
42580,102100040309,0.344482650828384
42581,102100040401,0.326525499422696
42582,102100040402,0.589799635701275
42583,102100040403,0.442358936249270
42584,102100040404,0.517888608728667
42585,102100040405,0.478080330179183
42586,102100040406,0.497067502094641
42587,102100040407,0.620096548205420
42588,102100040408,0.558638827760185
42589,102100040409,0.671689989235737
42590,102100040410,0.828749797088902
42591,102100040501,0.597535150809852
42592,102100040502,0.850139612539221
42593,102100040503,0.894152642741069
42594,102100040504,1.020004863060630
42595,102100040505,1.634583579801300
42596,102100040506,0.906136825468503
42597,102100040507,0.865412321624588
42598,102100040508,0.980196627694437
42599,102100050101,1.379798888628400
42600,102100050102,0.997133493220711
42601,102100050103,4.441207066031700
42602,102100050104,0.417951415892767
42603,102100050105,0.700000000000000
42604,102100050201,0.448322531165882
42605,102100050202,0.555185225264221
42606,102100050203,0.680647278108987
42607,102100050204,0.557630234933606
42608,102100050205,0.448117928249326
42609,102100050206,0.466728899044222
42610,102100050207,0.600840221883837
42611,102100050301,0.865797152987689
42612,102100050302,1.247432709977300
42613,102100050303,0.585080440841145
42614,102100050304,0.434491673636986
42615,102100050305,0.452892561983471
42616,102100050306,1.064013945427430
42617,102100050307,0.509529810191384
42618,102100050308,1.520863655347850
42619,102100050401,0.893162550681902
42620,102100050402,0.747390532288103
42621,102100050403,1.438890360169490
42622,102100050404,0.945431317678550
42623,102100050405,1.864649741126570
42624,102100060101,0.044942234864519
42625,102100060102,0.072038890598962
42626,102100060103,0.078514736597819
42627,102100060104,0.076762990565029
42628,102100060105,0.168739191303632
42629,102100060106,0.039360408270336
42630,102100060107,0.083534805332905
42631,102100060108,0.093685833149822
42632,102100060201,0.146423719111430
42633,102100060202,0.002688280441416
42634,102100060203,0.106557585089552
42635,102100060204,0.057461424209918
42636,102100060301,0.038419850125935
42637,102100060302,0.003366101824580
42638,102100060303,0.130902208395274
42639,102100060304,0.058622471832684
42640,102100060305,0.089433455701057
42641,102100060306,0.042268294681636
42642,102100060307,0.144595004112732
42643,102100060401,0.088805356513567
42644,102100060402,0.026522671325339
42645,102100060403,0.073683164684663
42646,102100060404,0.042442945860479
42647,102100060405,0.000000000000000
42648,102100060406,0.006281557739075
42649,102100060407,0.167149989913254
42650,102100060408,0.116093037780834
42651,102100060409,0.053246163461495
42652,102100060410,0.041497938650127
42653,102100060501,0.216331616547599
42654,102100060502,0.174162839948837
42655,102100060503,0.045923649844695
42656,102100060504,0.024173265532504
42657,102100060505,0.039887088856161
42658,102100060506,0.057409359527232
42659,102100060507,0.035074479140892
42660,102100060508,0.174530643115443
42661,102100060601,0.034772809951820
42662,102100060602,0.040433112017313
42663,102100060603,0.078129448212342
42664,102100060604,0.108933171832441
42665,102100060701,0.105353488251600
42666,102100060702,0.374699806562283
42667,102100060703,0.057039173722899
42668,102100060704,0.214727165040043
42669,102100060705,0.403127776959375
42670,102100060706,0.240796630688697
42671,102100060801,0.098730519145423
42672,102100060802,0.218551724788114
42673,102100060803,0.320839901545950
42674,102100060804,0.260744102938005
42675,102100060805,0.440616787512269
42676,102100060806,0.544400658070934
42677,102100070101,0.579369971580675
42678,102100070102,0.495174117065942
42679,102100070103,0.616784192305402
42680,102100070201,0.387355616316054
42681,102100070202,0.637607511175727
42682,102100070203,0.528674859483662
42683,102100070204,0.349102728688099
42684,102100070301,0.452554462584333
42685,102100070302,1.273388232744610
42686,102100070303,0.701380664697858
42687,102100070401,0.792960101215490
42688,102100070402,0.836447031842639
42689,102100070403,1.160870983526340
42690,102100070501,0.606621733807989
42691,102100070502,0.525504516187746
42692,102100070601,0.339000640117937
42693,102100070602,1.769387967886560
42694,102100070603,0.592451765464610
42695,102100070604,3.697343799917850
42696,102100070605,0.587142336188418
42697,102100070606,0.390553915287913
42698,102100070607,0.749557491649162
42699,102100070608,1.107249576978000
42700,102100070701,0.632093436587533
42701,102100070702,0.832527394525531
42702,102100070703,0.841083583526230
42703,102100070704,0.601025013983376
42704,102100070705,0.486408053725747
42705,102100070706,1.118998349791760
42706,102100070707,1.032539492840230
42707,102100080101,0.030916159295732
42708,102100080102,0.088767351306364
42709,102100080103,0.207379518072289
42710,102100080104,0.071827016407246
42711,102100080105,0.100778461624933
42712,102100080201,0.203114057232202
42713,102100080202,0.090337423312883
42714,102100080203,0.175285778868509
42715,102100080204,0.256500724173936
42716,102100080301,0.117332291181289
42717,102100080302,0.170165619935170
42718,102100080303,0.258176151542136
42719,102100080304,0.059995407371729
42720,102100080401,0.208216556155581
42721,102100080402,0.231664150976706
42722,102100080403,0.115401374696035
42723,102100080501,0.163828467513427
42724,102100080502,0.095010655261315
42725,102100080503,0.229980719794344
42726,102100080601,0.087781854512256
42727,102100080602,0.092273646595743
42728,102100080603,0.809364426377157
42729,102100080604,0.350069811073782
42730,102100090101,0.986295543688862
42731,102100090102,0.610352032029932
42732,102100090103,0.493106062158120
42733,102100090104,0.831728150887150
42734,102100090201,0.380749386291141
42735,102100090202,0.472383441595880
42736,102100090203,0.460507132832831
42737,102100090204,1.018076826512680
42738,102100090205,1.105292199648860
42739,102100090206,0.520860534124629
42740,102100090207,0.463800509901163
42741,102100090208,1.215856095936040
42742,102100090301,0.253558401581651
42743,102100090302,0.225709218662549
42744,102100090303,0.554598499583218
42745,102100090304,0.048142225176016
42746,102100090305,0.176843615494978
42747,102100090306,0.232153934453791
42748,102100090307,1.351795153230700
42749,102100090308,0.350747748492109
42750,102100090401,0.650343575781149
42751,102100090402,0.930717962805920
42752,102100090403,0.711662794015735
42753,102100090404,1.704808785060560
42754,102100090405,0.648232357005929
42755,102100090406,1.724736048265460
42756,102100090407,0.830590393536893
42757,102100090408,0.669501196904749
42758,102100090409,1.323280508611250
42759,102100090501,0.721993934331571
42760,102100090502,0.620255831966466
42761,102100090503,0.548880193663312
42762,102100090601,0.803428192426472
42763,102100090602,0.889272920902314
42764,102100090603,1.003481637002420
42765,102100090604,0.393420327972036
42766,102100090605,3.740725912009730
42767,102100100101,0.317468653581041
42768,102100100102,0.274921342166461
42769,102100100103,0.172598457478156
42770,102100100104,0.411335161983839
42771,102100100201,0.151083548612123
42772,102100100202,0.318403069556532
42773,102100100203,0.193877914727080
42774,102100100204,0.166484216571254
42775,102100100205,0.170662470801972
42776,102100100206,0.046276747076352
42777,102100100207,0.084346787748800
42778,102100100208,0.117952933033397
42779,102100100301,0.177312935621068
42780,102100100302,0.461725460122699
42781,102100100303,0.367258800052907
42782,102100100304,0.292426473145454
42783,102100100401,0.375978600761029
42784,102100100402,0.424625720232403
42785,102100100403,0.374565657691807
42786,102100100404,1.324547629335330
42787,102100100501,0.647625350733870
42788,102100100502,0.488352048125450
42789,102100100503,0.554383326412193
42790,102100100601,0.465075129082787
42791,102100100602,0.668340728460676
42792,102100100603,0.825809965166103
